g_m_t,airport_id,iata_code,city_iata,icao_code,geoname_id,latitude,longitude,airport_name,country
-6,4939,MLU,MLU,KMLU,4333683.0,32.51184,-92.043655,Municipal,United States
-9,4943,MLY,MLY,PAML,5868236.0,64.996666,-150.64305,Manley Hot Springs,United States
-8,4951,MMH,MMH,KMMH,5370008.0,37.63111,-118.85139,Mammoth Lakes,United States
-5,4952,MMI,MMI,KMMI,4640874.0,35.52303,-84.6757,McMinn County,United States
-6,4955,MML,MML,KMML,0.0,44.447224,-95.8175,Municipal-Ryan Field,United States
-5,4957,MMN,MMN,,0.0,42.433334,-71.5,Minute Man Airfield,United States
-6,4961,MMR,AUS,,0.0,30.283333,-97.75,Camp Maybry AHP,United States
-6,4962,MMS,MMS,,0.0,34.266666,-90.26667,Selfs,United States
-5,4963,MMT,CAE,,0.0,33.93667,-81.115555,Mc Entire ANG Base,United States
-5,4964,MMU,MMU,KMMU,5101433.0,40.799168,-74.41583,Municipal,United States
-6,4982,MNM,MNM,KMNM,8299187.0,45.121666,-87.63611,Menominee,United States
-5,4983,MNN,MNN,KMNN,5161923.0,40.583332,-83.13333,Municipal,United States
-9,4988,MNT,MNT,,5869009.0,64.895,-149.17084,Minto,United States
-5,4993,MNZ,MNZ,,0.0,38.721943,-77.51806,Manassas Regional Airport/Harry P. Davis Field,United States
-6,4995,MOB,MOB,KMOB,4831635.0,30.681086,-88.24475,Mobile Regional Airport,United States
-8,4997,MOD,MOD,KMOD,5373906.0,37.626945,-120.95528,Municipal,United States
-5,5007,MOP,MOP,KMOP,5002724.0,43.61667,-84.73333,Municipal,United States
-5,5009,MOR,MOR,KMOR,4642938.0,36.216667,-83.3,Moore-Murrell,United States
-9,5010,MOS,MOS,,5869322.0,64.69556,-162.04333,Intermediate,United States
-6,5011,MOT,MOT,KMOT,5690534.0,48.259724,-101.28083,Minot International Airport,United States
-9,5012,MOU,MOU,PAMO,5869367.0,62.089443,-163.71666,Mountain Village,United States
-6,5014,MOX,MOX,,0.0,45.583332,-95.916664,Municipal,United States
-5,5018,MPB,MIA,,4177559.0,25.75,-80.166664,Miami Sea Plane Base,United States
-6,5025,MPJ,MPJ,KMPJ,4125926.0,35.15,-92.73333,Petit Jean Park,United States
-5,5030,MPO,MPO,KMPO,5206715.0,41.13333,-75.36667,Mt Pocono,United States
-6,5033,MPR,MPR,,4275262.0,38.37436,-97.763306,Mcpherson,United States
-6,5034,MPS,MPS,,0.0,33.166668,-94.98333,Mount Pleasant,United States
-5,5037,MPV,MPV,KMPV,5235845.0,44.203335,-72.566666,Edward F Knapp State,United States
-6,5041,MPZ,MPZ,KMPZ,4868224.0,40.966667,-91.55,Municipal,United States
-6,5043,MQB,MQB,,4900828.0,40.4525,-90.62139,Municipal,United States
-5,5050,MQI,MQI,,0.0,42.25,-71.0,Quincy,United States
-5,5060,MQT,MQT,KSAW,6299041.0,46.35361,-87.39528,Sawyer International,United States
-5,5063,MQW,MQW,,0.0,32.20778,-83.000275,Telfair-Wheeler,United States
-6,5065,MQY,MQY,KMQY,4658592.0,35.983334,-86.5,Smyrna,United States
-5,5068,MRB,MRB,KMRB,4804783.0,39.40167,-77.985,Eastern Wv Regional Airport/Shepherd Field,United States
-6,5069,MRC,MRC,,0.0,35.61667,-87.03333,Maury County,United States
-6,5072,MRF,MRF,KMRF,5525778.0,30.3,-104.01667,Municipal,United States
-9,5075,MRI,ANC,,0.0,61.233334,-149.9,Merrill Field,United States
-5,5076,MRK,MRK,KMKY,4163389.0,25.944445,-81.72389,Marco Island,United States
-5,5079,MRN,MRN,KMRN,4480227.0,35.75,-81.683334,Lenoir,United States
-8,5090,MRY,MRY,KMRY,5374415.0,36.587296,-121.850815,Monterey Peninsula,United States
-7,5094,MSC,MSC,,5304391.0,33.416668,-111.833336,Falcon Field,United States
-7,5095,MSD,MSD,,0.0,39.524723,-111.47444,Mt Pleasant,United States
-6,5102,MSL,MSL,KMSL,4078964.0,34.74861,-87.61611,Sheffield,United States
-6,5104,MSN,MSN,KMSN,5261457.0,43.136375,-89.3465,Dane County Regional,United States
-7,5105,MSO,MSO,KMSO,5666675.0,46.918964,-114.08321,Missoula International,United States
-6,5106,MSP,MSP,KMSP,5037658.0,44.883015,-93.21092,Minneapolis - St. Paul International,United States
-5,5109,MSS,MSS,KMSS,5126194.0,44.93778,-74.846664,Richards Field,United States
-5,5112,MSV,MSV,KMSV,5140137.0,41.70139,-74.795,Sullivan County International,United States
-6,5115,MSY,MSY,KMSY,4335061.0,29.984564,-90.25639,Louis Armstrong New Orléans International Airport,United States
-5,5119,MTC,MTC,KMTC,6298708.0,42.583332,-82.88333,Selfridge ANGB,United States
-5,5124,MTH,MTH,KMTH,4163380.0,24.719444,-81.05139,The Florida Keys Marathon,United States
-7,5126,MTJ,MTJ,KMTJ,5431733.0,38.51029,-107.89696,Montrose Regional Airport,United States
-9,5129,MTM,MTM,PAMM,5555695.0,55.13333,-131.58333,SPB,United States
-5,5130,MTN,BWI,KMTN,4361793.0,39.321667,-76.41167,Glenn L Martin,United States
-6,5131,MTO,MTO,KMTO,4236160.0,39.47861,-88.278336,Coles County Memorial,United States
-5,5132,MTP,MTP,KMTP,5127322.0,41.074444,-71.923615,Montauk Airport,United States
-6,5139,MTW,MTW,KMTW,5261588.0,44.129723,-87.68222,Municipal,United States
-9,5140,MTX,FAI,,0.0,64.816666,-147.86667,Metro Field,United States
-10,5147,MUE,MUE,PHMU,5854593.0,20.0125,-155.67334,Kamuela,United States
-5,5151,MUI,MUI,,0.0,40.447582,-76.59661,Muir AAF,United States
-5,5154,MUL,MGR,KMUL,4223905.0,31.183332,-83.78333,Spence,United States
-7,5156,MUO,MUO,KMUO,5613037.0,43.13333,-115.683334,Mountain Home AFB,United States
-6,5160,MUT,MUT,KMUT,4868426.0,41.36667,-91.145,Muscatine,United States
-5,5161,MUU,MUU,,0.0,40.38333,-77.88333,Mount Union,United States
-5,5162,MUV,PHL,,0.0,39.868057,-75.24861,Mustin Alf,United States
-6,5169,MVC,MVC,KMVC,4076725.0,31.516666,-87.333336,Monroe - Walton County,United States
-6,5171,MVE,MVE,,0.0,44.95,-95.71667,Montevideo-Chippewa,United States
-5,5176,MVL,MVL,KMVL,5238772.0,44.566666,-72.6,Morrisville-Stowe,United States
-7,5177,MVM,MVM,,5300831.0,36.702778,-110.23333,Monument Valley,United States
-6,5178,MVN,MVN,,4245170.0,38.323055,-88.85861,Mt Vernon-Outland,United States
-8,5187,MVW,MVW,KBVS,5786501.0,48.416668,-122.333336,Skagit Regional,United States
-5,5189,MVY,MVY,KMVY,4943237.0,41.389336,-70.61182,Martha's Vineyard,United States
-6,5191,MWA,MWA,KMWA,4253176.0,37.751945,-89.01639,Williamson County,United States
-6,5193,MWC,MKE,KMWC,5259610.0,43.033333,-87.916664,Lawrence J Timmerman,United States
-8,5198,MWH,MWH,KMWH,5803990.0,47.205,-119.31556,Grant County,United States
-6,5202,MWL,MWL,KMWL,4711648.0,32.783333,-98.066666,Mineral Wells Airport,United States
-6,5203,MWM,MWM,KMWM,5053092.0,43.916668,-95.1,Windom Municipal,United States
-5,5205,MWO,MWO,,0.0,39.516666,-84.4,Hook Field,United States
-8,5209,MWS,MWS,,0.0,34.216667,-118.066666,Mount Wilson,United States
-6,5216,MXA,MXA,KMXA,4120424.0,35.88333,-90.183334,Municipal,United States
-7,5218,MXC,MXC,,5546330.0,37.88333,-109.36667,San Juan County,United States
-5,5220,MXE,MXE,KMEB,4478372.0,34.716667,-79.333336,Maxton,United States
-6,5221,MXF,MGM,KMXF,6301653.0,32.38333,-86.316666,Maxwell AFB,United States
-5,5222,MXG,MXG,,0.0,42.333332,-71.55,Marlborough,United States
-6,5230,MXO,MXO,,4867814.0,42.25,-91.2,Municipal,United States
-9,5239,MXY,MXY,,5868503.0,61.47061,-142.93736,Mccarthy,United States
-8,5246,MYF,SAN,,5374485.0,32.716667,-117.15,Montgomery Field,United States
-7,5248,MYH,MYH,,5303720.0,36.8125,-111.645836,Marble Canyon,United States
-9,5251,MYK,MYK,,5868464.0,61.416668,-142.91667,May Creek,United States
-7,5252,MYL,MYL,KMYL,5600364.0,44.916668,-116.1,Mccall,United States
-5,5258,MYR,MYR,KMYR,4588725.0,33.682674,-78.92294,Myrtle Beach AFB,United States
-9,5260,MYU,MYU,PAMY,5868684.0,60.37278,-166.26805,Ellis Field,United States
-8,5261,MYV,MYV,KMYV,5411027.0,39.098057,-121.569725,Yuba County,United States
-7,5274,MZJ,MZJ,KMZJ,5308914.0,32.516666,-111.333336,Marana,United States
-5,5290,MZZ,MZZ,KMZZ,4923214.0,40.490833,-85.67944,Marion,United States
-5,5292,NAB,ABY,,0.0,31.583332,-84.166664,Albany NAS,United States
-10,5314,NAX,NAX,,0.0,21.3,-158.11667,Kalaeloa John Rodgers Field,United States
-6,5321,NBG,MSY,,0.0,29.833332,-90.03333,NAS/Alvin Callendar,United States
-5,5325,NBP,NYC,,0.0,40.706112,-74.02167,Battery Pk City/N. Cov,United States
-6,5327,NBU,NBU,,0.0,39.55,-107.316666,NAS,United States
-9,5338,NCN,NCN,PFCB,8114008.0,60.07831,-147.99773,New Chenega,United States
-5,5339,NCO,NCO,KOQU,5224229.0,41.0,-71.0,NAS,United States
-5,5341,NCQ,MGE,,0.0,33.916668,-84.51667,Atlanta NAS,United States
-6,5362,NDP,PNS,,0.0,30.4725,-87.18833,Ellyson NAS,United States
-5,5366,NDV,NDV,,4137523.0,38.86667,-77.0,USN Heliport,United States
-5,5368,NEA,NEA,,4197377.0,31.25,-81.46667,Brunswick Golden Isles,United States
-5,5374,NEL,NEL,,5100269.0,40.016666,-74.316666,Naec,United States
-5,5375,NEN,NEN,,0.0,30.316668,-81.85,Olf Usn,United States
-5,5377,NES,NYC,,0.0,40.743332,-73.975,East 34th St Landing,United States
-6,5381,NEW,MSY,KNEW,4330381.0,30.039444,-90.026665,Lakefront,United States
-5,5382,NFB,MTC,,0.0,42.966667,-82.96667,Detroit NAF,United States
-8,5385,NFL,NFL,KNFL,5503921.0,39.466667,-118.78333,NAS,United States
-7,5390,NGC,GCN,,0.0,36.38972,-112.129166,North Rim,United States
-6,5398,NGP,CRP,,0.0,27.7,-97.28333,NAS,United States
-5,5402,NGU,ORF,KNGU,7910320.0,35.833332,-76.28333,NAS Chambers,United States
-6,5403,NGW,CRP,,0.0,27.783333,-97.4,Cabaniss Field,United States
-5,5408,NHK,NHK,,0.0,38.3,-76.433334,Patuxent River NAS,United States
-6,5412,NHX,NHX,,0.0,30.4,-87.683334,Barin Olf Osn,United States
-5,5413,NHZ,NHZ,KNHZ,6298757.0,43.916668,-69.96667,NAS,United States
-9,5415,NIB,NIB,PAFS,5869969.0,63.016666,-154.38333,Nikolai,United States
-9,5416,NIE,NIE,,8298687.0,55.066666,-132.15,Niblack,United States
-9,5421,NIN,NIN,,5870043.0,60.066666,-151.73334,Ninilchik,United States
-5,5423,NIP,JAX,KNIP,6298759.0,30.25,-81.68056,Jacksonville NAS,United States
-6,5424,NIR,NIR,,4673258.0,28.4,-97.75,Chase Field NAS,United States
-8,5432,NJK,IPL,KNJK,6301667.0,32.837223,-115.57472,El Centro NAF,United States
-9,5437,NKI,NKI,,0.0,55.36667,-133.21666,Naukiti,United States
-9,5444,NKV,NKV,,0.0,55.85,-133.21666,Nichen Cove,United States
-8,5445,NKX,SAN,,0.0,32.86667,-117.11667,Miramar MS,United States
-8,5448,NLC,NLC,KNLC,5399082.0,36.3,-119.76667,Lemoore NAS (Reeves Field),United States
-5,5450,NLE,NLE,,0.0,41.841667,-86.225,Jerry Tyler Memorial,United States
-9,5452,NLG,NLG,PAOU,5869806.0,56.00139,-161.1525,Nelson Lagoon,United States
-8,5455,NLN,NLN,,5566367.0,40.7193,-123.9282,Kneeland,United States
-9,5465,NME,NME,PAGT,5869941.0,60.471046,-164.70084,Nightmute,United States
-9,5479,NNK,NNK,,5869588.0,58.733334,-157.01694,Naknek,United States
-9,5480,NNL,NNL,PANO,5870146.0,59.978527,-154.83777,Nondalton,United States
-6,5492,NOH,CHI,,0.0,41.880554,-87.61667,Chicago NAS,United States
-9,5496,NOL,NOL,,8261017.0,67.9,-160.71666,Nakolik River,United States
-8,5503,NOT,NOT,,5378044.0,38.143333,-122.55583,Novato,United States
-6,5507,NPA,PNS,KNPA,6301670.0,30.416668,-87.21667,Pensacola NAS,United States
-7,5510,NPH,NPH,,5543853.0,39.738888,-111.870834,Nephi,United States
-5,5515,NPT,NPT,KUUU,5223619.0,41.530834,-71.2825,State,United States
-6,5517,NQA,MEM,KNQA,6298767.0,35.13333,-90.05,Millington Regional Jetport,United States
-6,5518,NQI,NQI,KNQI,6298768.0,27.516666,-97.86667,NAS,United States
-5,5523,NQX,EYW,,0.0,24.55,-81.8,Key West NAS /Boca Chica Field (private U. S. Navy ),United States
-6,5526,NRB,NRB,,0.0,30.333332,-81.65,Ns,United States
-6,5530,NRI,NRI,,0.0,35.166668,-99.833336,Shangri-la,United States
-8,5536,NRS,NRS,KNRS,5386417.0,32.837223,-115.57472,NAS,United States
-6,5540,NSE,NSE,,0.0,30.633333,-87.05,Whiting Field NAS,United States
-5,5541,NSF,ADW,,0.0,38.816666,-76.833336,Andrews NAF,United States
-6,5545,NSL,NSL,,5047587.0,43.98774,-95.75585,Slayton Municipal,United States
-8,5557,NTD,NTD,KNTD,5384339.0,34.15,-119.2,Point Mugu NAS (Naval Base Ventura County,United States
-7,5561,NTJ,NTJ,,5542758.0,39.266666,-111.63333,Manti-Ephraim,United States
-5,5569,NTU,NTU,KNTU,6301675.0,36.816666,-76.03333,NAS,United States
-9,5579,NUI,NUI,PAQT,5870441.0,70.209724,-151.00555,Nuiqsut,United States
-9,5582,NUL,NUL,PANU,5870463.0,64.727776,-158.07666,Nulato,United States
-6,5583,NUN,PNS,,0.0,30.4725,-87.18833,Saufley NAS,United States
-9,5584,NUP,NUP,,5870503.0,60.894444,-162.46666,Nunapitchuk,United States
-8,5585,NUQ,NUQ,,0.0,37.38333,-122.083336,Moffett Field,United States
-8,5590,NUW,NUW,,0.0,48.351944,-122.65583,Whidbey Island NAS (Ault Field),United States
-6,5593,NVD,NVD,KNVD,4400208.0,37.85139,-94.30389,Nevada,United States
-8,5597,NVN,NVN,,5327158.0,39.82018,-120.37882,Nervino,United States
-5,5604,NWH,NWH,,5090821.0,43.36667,-72.166664,Parlin Field,United States
-5,5607,NWS,NYC,,0.0,40.703056,-74.01056,Pier 11/Wall St. SPB,United States
-5,5610,NXX,NXX,KNXX,6301677.0,40.2,-75.13333,Willow Grove NAS,United States
-5,5613,NYG,NYG,,0.0,38.516666,-77.28333,Quantico NAS,United States
-5,5624,NZW,NZW,,4951568.0,42.166668,-70.933334,South Weymouth,United States
-8,5625,NZY,SAN,KNZY,6301679.0,32.7,-117.2,North Island NAS,United States
-5,5630,OAJ,OAJ,KOAJ,4452320.0,34.83044,-77.605835,Albert J Ellis,United States
-8,5631,OAK,OAK,KOAK,5378538.0,37.71188,-122.21201,Metropolitan Oak International,United States
-8,5635,OAR,MRY,KOAR,5370516.0,36.61667,-121.916664,Marina Municipal,United States
-5,5642,OBE,OBE,KOBE,4166839.0,27.25,-80.833336,County,United States
-5,5650,OBT,OBT,,0.0,39.4,-79.416664,Oakland/Coliseum Stat,United States
-9,5651,OBU,OBU,PAOB,5866557.0,66.91055,-156.88333,Kobuk/Wien,United States
-5,5655,OCA,OCA,,0.0,25.325277,-80.27472,Ocean Reef,United States
-5,5657,OCE,OCE,KOXB,4364313.0,38.316666,-75.11667,Municipal,United States
-5,5658,OCF,OCF,,0.0,29.175556,-82.226944,Taylor Field,United States
-6,5659,OCH,OCH,KOCH,4713735.0,31.583332,-94.7,A L Mangham Jr. Regional,United States
-9,5660,OCI,OCI,,8299109.0,60.25,-147.86667,Oceanic,United States
-8,5662,OCN,OCN,KOKB,5378781.0,33.218613,-117.35333,Municipal,United States
-5,5664,OCW,OCW,,0.0,35.55,-77.05,Warren Field,United States
-8,5667,ODC,ODC,,5378502.0,37.75691,-120.79951,Oakdale,United States
-8,5677,ODW,ODW,,0.0,48.25139,-122.68611,Oak Harbor,United States
-5,5679,OEA,OEA,,0.0,38.683334,-87.53333,Oneal,United States
-6,5683,OEO,OEO,,0.0,45.3,-92.7,Municipal,United States
-6,5688,OFK,OFK,KOFK,5073965.0,41.984165,-97.434166,Stefan Field,United States
-7,5690,OGA,OGA,KOGA,5699436.0,41.13333,-101.71667,Searle Field,United States
-5,5691,OGB,OGB,KOGB,4590194.0,33.5,-80.86667,Municipal,United States
-7,5692,OGD,OGD,KOGD,5779226.0,41.19639,-112.01083,Municipal,United States
-10,5694,OGG,OGG,PHOG,5847412.0,20.892883,-156.43863,Kahului,United States
-5,5700,OGS,OGS,KOGS,5129629.0,44.681667,-75.465836,Ogdensburg,United States
-9,5706,OHC,OHC,,0.0,63.32639,-168.96889,AFS,United States
-5,5715,OIC,OIC,,0.0,42.533333,-75.53333,Eaton,United States
-6,5719,OJC,MKC,KOJC,4273641.0,38.85,-94.73333,Johnson Executive,United States
-6,5722,OKC,OKC,KOKC,4555726.0,35.39563,-97.59609,Will Rogers World Airport,United States
-5,5730,OKK,OKK,KOKK,4922393.0,40.52972,-86.05806,Kokomo,United States
-6,5732,OKM,OKM,KOKM,4544397.0,35.61667,-95.96667,Okmulgee,United States
-6,5738,OKS,OKS,,0.0,41.4,-102.35,Oshkosh,United States
-5,5746,OLD,OLD,KOLD,6298802.0,44.933334,-68.65,Old Town,United States
-5,5747,OLE,OLE,,0.0,42.240833,-78.37666,Municipal,United States
-7,5748,OLF,OLF,KOLF,5687028.0,48.094723,-105.56639,L. M. Clayton Airport,United States
-9,5749,OLH,OLH,,5870747.0,57.204166,-153.3,Old Harbor SPB,United States
-8,5754,OLM,OLM,KOLM,5805690.0,46.97361,-122.903336,Olympia,United States
-7,5760,OLS,OLS,KOLS,5306615.0,31.416668,-110.85,Nogales International Airport,United States
-6,5761,OLU,OLU,KOLU,5066019.0,41.447224,-97.34167,Columbus Municipal,United States
-6,5762,OLV,OLV,KOLV,6298807.0,34.966667,-89.833336,Olive Branch Airport,United States
-6,5763,OLY,OLY,,0.0,38.716667,-88.083336,Olney-Noble,United States
-6,5764,OMA,OMA,KOMA,5074472.0,41.29957,-95.89972,Eppley Airfield,United States
-9,5768,OME,OME,PAOM,5870137.0,64.51139,-165.44167,Nome,United States
-8,5774,OMK,OMK,KOMK,5805735.0,48.416668,-119.51667,Municipal,United States
-6,5780,ONA,ONA,KONA,5053173.0,44.076668,-91.70611,Municipal,United States
-5,5785,ONH,ONH,,5129857.0,42.482777,-75.00056,Municipal,United States
-6,5788,ONL,ONL,KONL,5080203.0,42.45,-98.65,Municipal,United States
-7,5789,ONM,ONM,,0.0,34.066666,-106.9,Socorro,United States
-9,5790,ONN,ONN,,8298960.0,58.233334,-152.83333,Onion Bay,United States
-7,5791,ONO,ONO,KONO,5744172.0,44.022778,-117.013885,Ontario Municipal Airport,United States
-8,5792,ONP,ONP,KONP,5742751.0,44.63333,-124.05,Newport,United States
-8,5796,ONT,ONT,KONT,5379449.0,34.06068,-117.59765,Ontario International,United States
-6,5799,ONY,ONY,,0.0,33.36667,-98.75,Olney,United States
-6,5800,OOA,OOA,,0.0,41.3,-92.65,Municipal,United States
-9,5801,OOK,OOK,PAOO,5876385.0,60.531944,-165.10834,Toksook Bay,United States
-5,5808,OPF,MIA,KOPF,4166998.0,25.9,-80.28333,Opa Locka,United States
-6,5810,OPL,OPL,KOPL,4336153.0,30.533333,-92.083336,St Landry Parish,United States
-6,5818,ORD,CHI,KORD,4887479.0,41.976913,-87.90488,Chicago O'hare International,United States
-5,5820,ORF,ORF,KORF,4776235.0,36.898582,-76.20629,Norfolk International Airport,United States
-5,5822,ORH,ORH,KORH,6298825.0,42.26917,-71.87444,Worcester Regional Airport,United States
-9,5823,ORI,ORI,,5871926.0,57.886112,-152.84389,Port Lions SPB,United States
-5,5826,ORL,ORL,KORL,4167147.0,28.544167,-81.335556,Orlando Executive,United States
-5,5831,ORQ,ORQ,,0.0,41.11667,-73.36667,Heliport,United States
-9,5834,ORT,ORT,PAOR,5870346.0,62.961945,-141.92389,Northway,United States
-9,5836,ORV,ORV,PFNO,5872796.0,66.82917,-161.0236,Curtis Memorial,United States
-6,5841,OSB,OSB,,4402040.0,38.11437,-92.68217,Osage Beach,United States
-5,5842,OSC,OSC,KOSC,5004623.0,44.433334,-83.333336,Wurtsmith AFB,United States
-6,5846,OSH,OSH,KOSH,5279490.0,43.98389,-88.556946,Wittman Field,United States
-5,5856,OSU,CMH,KOSU,5165405.0,40.078056,-83.07333,Ohio State University,United States
-6,5858,OSX,OSX,,0.0,33.066666,-89.583336,Attala County,United States
-6,5864,OTG,OTG,KOTG,5053468.0,43.65222,-95.58361,Worthington,United States
-8,5865,OTH,OTH,KOTH,5742977.0,43.418888,-124.24,North Bend,United States
-8,5868,OTK,OTK,,5756777.0,45.45622,-123.84401,Tillamook,United States
-6,5870,OTM,OTM,KOTM,4870398.0,41.106388,-92.449165,Industrial,United States
-5,5871,OTN,OTN,,4262433.0,38.86667,-87.45,Green,United States
-7,5872,OTO,OTO,,8299218.0,35.066666,-105.933334,Vor,United States
-8,5875,OTS,OTS,,5785670.0,48.49917,-122.66111,Anacortes,United States
-9,5879,OTZ,OTZ,PAOT,5872433.0,66.888054,-162.60583,Kotzebue,United States
-6,5889,OUN,OUN,,4543762.0,35.216667,-97.433334,Max Westheimer,United States
-8,5898,OVE,OVE,KOVE,5379770.0,39.5,-121.61667,Oroville,United States
-6,5903,OWA,OWA,,5040647.0,44.1,-93.166664,Owatonna,United States
-6,5904,OWB,OWB,KOWB,4303438.0,37.740833,-87.16583,Daviess County,United States
-5,5905,OWD,OWD,KOWD,4945959.0,42.0,-71.0,Memorial,United States
-5,5907,OWK,OWK,KOWK,4973430.0,44.716667,-69.8,Central Maine Airport of Norridgewock,United States
-5,5909,OXC,OXC,KOXC,4845215.0,41.479168,-73.13639,Waterbury-oxford,United States
-5,5910,OXD,OXD,,4520760.0,39.86028,-84.76111,Miami University,United States
-8,5913,OXR,OXR,KOXR,5380186.0,34.20111,-119.20639,Ventura,United States
-8,5923,OYS,OYS,,8298858.0,37.85,-119.55,Yosemite Ntl Park,United States
-6,5924,OZA,OZA,,0.0,30.716667,-101.21667,Ozona Municipalcipal,United States
-6,5931,OZR,OZR,,0.0,31.45,-85.666664,Cairns AAF,United States
-8,5938,PAE,PAE,KPAE,5810983.0,47.90972,-122.28445,Snohomish County - Paine Field,United States
-6,5941,PAH,PAH,KPAH,4283176.0,37.06111,-88.7725,Barkley Regional,United States
-10,5943,PAK,PAK,PHPA,5852586.0,21.933332,-159.61667,Port Allen,United States
-6,5945,PAM,PFN,,0.0,30.166668,-85.683334,Tyndall AFB,United States
-8,5947,PAO,PAO,KPAO,5380749.0,37.460835,-122.11389,Palo Alto,United States
-9,5949,PAQ,PAQ,PAAQ,5871155.0,61.6,-149.11667,Palmer Municipalcipal,United States
-9,5958,PBA,BRW,,0.0,71.28333,-156.76666,Point Barrow,United States
-6,5963,PBF,PBF,KPBF,4126226.0,34.175556,-91.935555,Grider Field,United States
-5,5964,PBG,PBG,KPBG,6298872.0,44.7,-73.48333,Plattsburgh International,United States
-5,5966,PBI,PBI,KPBI,6298874.0,26.688885,-80.09044,Palm Beach International Airport,United States
-9,5968,PBK,PBK,,8298929.0,57.8,-134.7,Pack Creek,United States
-9,5984,PCA,PCA,MMPC,5871977.0,58.90139,-157.70195,Portage Creek,United States
-6,5987,PCD,PCD,KPDC,5267942.0,43.016666,-91.11667,Prairie du Chien Municipal Airport,United States
-9,5988,PCE,PCE,,8299016.0,57.164165,-157.43306,Painter Creek,United States
-9,5993,PCK,PCK,,0.0,67.22889,-150.28334,Porcupine Creek,United States
-5,6002,PCT,PCT,,5102923.0,40.35,-74.65,Princeton,United States
-6,6003,PCU,PCU,,4440975.0,30.433332,-89.683334,Pearl River County,United States
-9,6006,PDB,PDB,,5871372.0,59.783333,-154.11667,Pedro Bay,United States
-5,6013,PDK,ATL,KPDK,4191027.0,33.88333,-84.25,Dekalb-Peachtree,United States
-8,6020,PDT,PDT,KPDT,5745389.0,45.698334,-118.83611,Pendleton,United States
-8,6023,PDX,PDX,KPDX,5746563.0,45.588997,-122.5929,Portland International,United States
-9,6027,PEC,PEC,,5556309.0,57.95,-136.23334,Pelican SPB,United States
-6,6040,PEQ,PEQ,KPEQ,5528191.0,31.433332,-103.5,Pecos City,United States
-9,6050,PFA,PFA,,8299208.0,58.666668,-156.83333,Paf Warren,United States
-8,6052,PFC,PFC,KPFC,5744637.0,45.233334,-123.95,Pacific City State,United States
-9,6053,PFD,PFD,,8299042.0,57.95,-135.65,Port Frederick,United States
-7,6059,PGA,PGA,KPGA,5307784.0,36.926388,-111.44722,Page,United States
-5,6061,PGC,PGC,,0.0,39.0,-79.11667,Grant County,United States
