age_fleet,airline_id,callsign,code_hub,code_iata_airline,code_icao_airline,code_iso2_country,iata_prefix_accounting,name_airline,name_country,size_airline,status_airline,type
0.0,5062,BAKER AVIATION,OTZ,,BAJ,US,,Baker Aviation,United States,0,active,charter
0.0,5070,BIG APPLE,UNKNOWN,,BAP,US,,Trans International Express,United States,0,active,Unknown
0.0,5109,BANKCHECK,UNKNOWN,,BCK,US,,Priority Aviation Company.,United States,0,active,Unknown
0.0,5119,BULLDOG,UNKNOWN,,BDG,US,,Mississippi State University,United States,0,active,Unknown
0.0,5162,SEA BREEZE,UNKNOWN,,BEZ,US,,Kingfisher Air Services,United States,0,active,Unknown
0.0,5166,Unknown,OSH,,BFC,US,,Basler Airlines,United States,0,active,cargo
0.0,5167,BASLER,UNKNOWN,,BFC,US,,Basler Flight Service,United States,0,active,Unknown
0.0,5217,BIGHORN,SHR,,BHR,US,,Bighorn Airways,United States,0,active,charter
0.0,5228,BIG ISLE,UNKNOWN,,BIG,US,,Big Island Air,United States,0,active,Unknown
0.0,5233,BISON-AIR,UNKNOWN,,BIN,US,,Boise Interagency Fire Center,United States,0,active,Unknown
0.0,5236,BIRD AIR,UNKNOWN,,BIR,US,,Bird Leasing,United States,0,active,Unknown
0.0,5240,RUN BITTY,UNKNOWN,,BIT,US,,Northeast Aviation,United States,0,active,Unknown
0.0,5248,BLACKJACK,UNKNOWN,,BJK,US,,Atlantic Airlines,United States,0,active,Unknown
0.0,5250,SOLUTION,UNKNOWN,,BJS,US,,Business Jet Solutions,United States,0,active,Unknown
0.0,5251,BAY JET,SJC,,BJT,US,,ACM Aviation,United States,0,active,private
0.0,5255,BANKAIR,CAE,,BKA,US,,Bankair,United States,0,active,"scheduled,cargo"
0.0,5256,BLACK BEAR,UNKNOWN,,BKB,US,,"State of West Virginia, Aviation Division",United States,0,active,Unknown
0.0,5261,Unknown,DAL,,BKJ,US,,Lynx Jet International,United States,0,active,charter
0.0,5262,BARKEN JET,UNKNOWN,,BKJ,US,,Barken International,United States,0,active,Unknown
0.0,5266,CARDINAL,UNKNOWN,,BKM,US,,Advisors Aviation,United States,0,active,Unknown
0.0,5268,BILLIKEN,UNKNOWN,,BKN,US,,"Parks College of Engineering, Aviation and Technology",United States,0,active,Unknown
0.0,5282,BLUEWATER,UNKNOWN,,BLE,US,,Executive Air Services,United States,0,active,Unknown
0.0,5287,BLUE HORIZON,UNKNOWN,,BLH,US,,Blue Horizon Travel Club,United States,0,active,Unknown
0.0,5306,BLUERIDGE,UNKNOWN,,BLR,US,,Metropolitan Aviation,United States,0,active,Unknown
0.0,5310,BLUEGRASS,UNKNOWN,,BLU,US,,Solutions Air Charter,United States,0,active,charter
0.0,5325,BOWMAN,UNKNOWN,,BMN,US,,Bowman Aviation,United States,0,active,Unknown
0.0,5326,AIR BAMA,UNKNOWN,,BMP,US,,Bundled Aerial Mapping Assets,United States,0,active,Unknown
0.0,5328,SYMONETTE,UNKNOWN,,BMT,US,,Bahamas Habitat,United States,0,active,Unknown
0.0,5335,BUN AIR,UNKNOWN,,BNA,US,,Bun Air Corporation Ltd.,United States,0,active,Unknown
0.0,5338,BARNACLE AIR,UNKNOWN,,BNC,US,,Sundance Air,United States,0,active,Unknown
0.0,5351,BANCSTAR,UNKNOWN,,BNS,US,,Bancstar,United States,0,active,Unknown
0.0,5411,BRANSON,MCI,,BRN,US,,Branson Airlines,United States,0,active,charter
0.0,5419,MOUNTAIN AIR,UNKNOWN,,BRR,US,,Mountain Air Service.,United States,0,active,Unknown
0.0,5454,JET LINK,CLE,,BTA,US,,Continental Express,United States,0,active,scheduled
0.0,5456,158 FIGHTER WING,UNKNOWN,,BTB,US,,Air National Guard,United States,0,active,government
0.0,5488,BUFFALO AIR,ACT,,BVA,US,,Buffalo Airways,United States,0,active,cargo
0.0,5492,SHOW-ME,VIH,,BVN,US,,Baron Aviation Services,United States,0,active,"scheduled,cargo"
0.0,5500,BEEWEE,UNKNOWN,,BWE,US,,Baltimore Air Transport.,United States,0,active,Unknown
0.0,5515,BRIXTEL JET,UNKNOWN,,BXJ,US,,Brixtel Group,United States,0,active,Unknown
0.0,5518,BOXER,UNKNOWN,,BXR,US,,Redding Aero Enterprises,United States,0,active,Unknown
0.0,5520,BERRY,KHYI,,BYA,US,,Berry Aviation,United States,0,active,charter
0.0,5522,BAY FLIGHT,UNKNOWN,,BYF,US,,San Carlos Flight School,United States,0,active,Unknown
0.0,5523,BYGONE,UNKNOWN,,BYG,US,,Bygone Aviation,United States,0,active,Unknown
0.0,5543,BREEZY,UNKNOWN,,BZY,US,,Fresh Air Aviation,United States,0,active,Unknown
0.0,5547,CHESAPEAKE AIR,UNKNOWN,,CAB,US,,Chesapeake Air Service,United States,0,active,Unknown
0.0,5548,CONQUEST AIR,UNKNOWN,,CAC,US,,Conquest Airlines,United States,0,active,Unknown
0.0,5571,CAP,UNKNOWN,,CAP,US,,U.S. Air Force Auxiliary/Civil Air Patrol,United States,0,active,government
0.0,5574,CHRISTMAN,UNKNOWN,,CAS,US,,Christman Air System,United States,0,active,Unknown
0.0,5588,CATBIRD,UNKNOWN,,CBD,US,,Lockheed Martin Aeronautics,United States,0,active,Unknown
0.0,5591,CLUB HOUSE,UNKNOWN,,CBH,US,,Corporate Eagle Management Services,United States,0,active,Unknown
0.0,5599,CUMBERLAND,UNKNOWN,,CBL,US,,Cumberland Airways,United States,0,active,Unknown
0.0,5602,CARBONDALE,UNKNOWN,,CBN,US,,Southern Illinois University d/b/a Aviation Flight,United States,0,active,Unknown
0.0,5609,CATALINA AIR,LGB,,CBT,US,,Catalina Flying Boats,United States,0,active,charter
0.0,5612,COOL BREEZE,UNKNOWN,,CBZ,US,,Non Stop Aviation,United States,0,active,Unknown
0.0,5621,CAPPY,MCO,,CCI,US,,Capital Cargo International Airlines,United States,0,active,cargo
0.0,5622,CABLE CHECK,UNKNOWN,,CCK,US,,Flight Trac,United States,0,active,Unknown
0.0,5628,CAP CITY,UNKNOWN,,CCQ,US,,Capital City Air Carriers,United States,0,active,Unknown
0.0,5644,Unknown,UNKNOWN,,CCX,US,,Colt International,United States,0,active,Unknown
0.0,5645,Unknown,ADS,,CCY,US,,Cherry-Air,United States,0,active,cargo
0.0,5647,CHERRY,UNKNOWN,,CCY,US,,Cherry Air,United States,0,active,Unknown
0.0,5684,CHIPOLA,UNKNOWN,,CEP,US,,Chipola Aviation,United States,0,active,Unknown
0.0,5714,CASPER FREIGHT,UNKNOWN,,CFT,US,,Jet Freighters,United States,0,active,Unknown
0.0,5720,CONGRESSIONAL,UNKNOWN,,CGA,US,,Congressional Air,United States,0,active,Unknown
0.0,5724,Unknown,UNKNOWN,,CGD,US,,"Charlotte, NC Air National Guard",United States,0,active,government
0.0,5727,CHARGE,UNKNOWN,,CGG,US,,Walmart Aviation,United States,0,active,Unknown
0.0,5731,WOLD ONION,UNKNOWN,,CGO,US,,Chicago Air,United States,0,active,Unknown
0.0,5740,COASTGUARD AUXAIR,UNKNOWN,,CGX,US,,United States Coast Guard Auxiliary,United States,0,active,government
0.0,5742,CHARTER CENTRAL,LIT,,CHA,US,,Central Flying Service,United States,0,active,charter
0.0,5746,CHECK AIR,UNKNOWN,,CHE,US,,Top Flight Air Service,United States,0,active,Unknown
0.0,5759,CHANNEL,UNKNOWN,,CHN,US,,Channel Island Aviation,United States,0,active,Unknown
0.0,5764,CHEESE MAKER,UNKNOWN,,CHR,US,,SC Aviation,United States,0,active,Unknown
0.0,5768,CHURCHAIR,UNKNOWN,,CHU,US,,Church Aircraft,United States,0,active,Unknown
0.0,5800,ZANE,UNKNOWN,,CIT,US,,Zanesville Aviation,United States,0,active,Unknown
0.0,5807,CUSTOM JET,UNKNOWN,,CJE,US,,Custom Jet Charters,United States,0,active,charter
0.0,5810,SEA JET,UNKNOWN,,CJI,US,,Corporate Jets,United States,0,active,Unknown
0.0,5814,COMMONWEALTH,UNKNOWN,,CJS,US,,Commonwealth Jet Service,United States,0,active,Unknown
0.0,5816,CALIBER JET,UNKNOWN,,CJZ,US,,Caliber Jet Charter,United States,0,active,charter
0.0,5817,COOK-AIR,UNKNOWN,,CKA,US,,Cook Inlet Aviation,United States,0,active,Unknown
0.0,5818,Unknown,UNKNOWN,,CKC,US,,CKC Services,United States,0,active,Unknown
0.0,5819,CHECKMATE,UNKNOWN,,CKE,US,,Corporate Aviation Services,United States,0,active,Unknown
0.0,5820,CIRCLE CITY,IND,,CKL,US,,Aviation Charter Services,United States,0,active,private
0.0,5824,CROWN AIR,UNKNOWN,,CKR,US,,Crown Air Systems,United States,0,active,Unknown
0.0,5841,COLEMILL,UNKNOWN,,CLE,US,,Colemill Enterprises,United States,0,active,Unknown
0.0,5847,CLARKAIR,UNKNOWN,,CLK,US,,Clark Aviation,United States,0,active,Unknown
0.0,5858,CLINTON AIRWAYS,UNKNOWN,,CLR,US,,Trans America,United States,0,active,Unknown
0.0,5867,LACY,VNY,,CLY,US,,Clay Lacy Aviation,United States,0,active,private
0.0,5874,Unknown,DCA,,CMB,US,,United States Air Force,United States,0,active,government
0.0,5875,CAMBER,UNKNOWN,,CMB,US,,U.S. Transportation Command,United States,0,active,Unknown
0.0,5879,CALSTAR MED,UNKNOWN,,CMD,US,,Calstar,United States,0,active,Unknown
0.0,5881,COMMERCE BANK,UNKNOWN,,CME,US,,Commerce Bank,United States,0,active,Unknown
0.0,5883,COMPASSION,UNKNOWN,,CMF,US,,Air Care Alliance,United States,0,active,Unknown
0.0,5893,CIMMARON AIRE,UNKNOWN,,CMN,US,,Eckles Aircraft,United States,0,active,Unknown
0.0,5897,CASEMENT,UNKNOWN,,CMT,US,,Casement Aviation,United States,0,active,Unknown
0.0,5910,SID-AIR,UNKNOWN,,CNG,US,,Coastal Airways,United States,0,active,Unknown
0.0,5911,CHENANGO,UNKNOWN,,CNH,US,,Aquila Air,United States,0,active,Unknown
0.0,5917,WYO-AIR,UNKNOWN,,CNL,US,,Centennial Airlines,United States,0,active,Unknown
0.0,5923,CONAERO,UNKNOWN,,CNR,US,,Condor Aero Services,United States,0,active,Unknown
0.0,5924,Unknown,PSM,,CNS,US,,Cobalt Air,United States,0,active,private
0.0,5930,CONVOY,UNKNOWN,,CNV,US,,U.S. Navy Reserve Logistic Air Forces,United States,0,active,government
0.0,5936,CONTINENTAL,IAH,,COA,US,,Continental Airlines,United States,0,active,scheduled
0.0,5954,Unknown,ANC,,CON,US,,ConocoPhillips Aviation Alaska,United States,0,active,charter
0.0,5955,CONOCO,UNKNOWN,,CON,US,,Continental Oil,United States,0,active,Unknown
0.0,5958,COPPER STATE,UNKNOWN,,COP,US,,Copper State Air Service,United States,0,active,Unknown
0.0,5984,CORPJET,UNKNOWN,,CPJ,US,,Corpjet,United States,0,active,Unknown
0.0,5985,CHAPARRAL,UNKNOWN,,CPL,US,,Chaparral Airlines,United States,0,active,Unknown
0.0,5988,MOKAN,UNKNOWN,,CPO,US,,Corporate Aircraft Company,United States,0,active,Unknown
0.0,5995,AIR SPUR,GTF,,CPT,US,,Corporate Air,United States,0,active,"scheduled,cargo"
0.0,6000,CAPAIR,UNKNOWN,,CPX,US,,Capital Air Service,United States,0,active,Unknown
0.0,6027,CROWN AIRWAYS,UNKNOWN,,CRO,US,,Crown Airways,United States,0,active,Unknown
0.0,6045,DELIVERY,UNKNOWN,,CSD,US,,Courier Services,United States,0,active,Unknown
0.0,6051,SKYPORT,UNKNOWN,,CSI,US,,Central Skyport,United States,0,active,Unknown
0.0,6053,CASTLE,CAK,,CSJ,US,,Castle Aviation,United States,0,active,"scheduled,cargo"
0.0,6055,CASCADE,UNKNOWN,,CSK,US,,Flightcraft,United States,0,active,Unknown
0.0,6057,CALIFORNIA SHUTTLE,UNKNOWN,,CSL,US,,California Air Shuttle,United States,0,active,Unknown
0.0,6060,CASAIR,UNKNOWN,,CSO,US,,Casino Airlines,United States,0,active,Unknown
0.0,6061,CASPER AIR,UNKNOWN,,CSP,US,,Casper Air Service,United States,0,active,Unknown
0.0,6071,CHOICE AIR,UNKNOWN,,CSX,US,,Choice Airways,United States,0,active,Unknown
0.0,6076,CHAR-TRAN,UNKNOWN,,CTA,US,,Aero Charter and Transport,United States,0,active,charter
0.0,6081,CUTTER FLIGHT,UNKNOWN,,CTF,US,,Cutter Aviation,United States,0,active,Unknown
0.0,6086,Unknown,MKC,,CTL,US,,Central Air Southwest,United States,0,active,private
0.0,6088,CENTRAL COMMUTER,UNKNOWN,,CTL,US,,Central Airlines,United States,0,active,Unknown
0.0,6103,CATBIRD,UNKNOWN,,CTX,US,,Corporate Air Fleet,United States,0,active,Unknown
0.0,6105,CENTURY,UNKNOWN,,CTY,US,,Cryderman Air Service,United States,0,active,Unknown
0.0,6122,CLOVERLEAF,UNKNOWN,,CVF,US,,Dassault Falcon Jet,United States,0,active,Unknown
0.0,6133,CHEVRON,UNKNOWN,,CVR,US,,Chevron U.S.A.,United States,0,active,Unknown
0.0,6151,TEXAS AIRWAYS,UNKNOWN,,CWT,US,,Texas Airways,United States,0,active,scheduled
0.0,6153,CROW EXPRESS,UNKNOWN,,CWX,US,,Crow Executive Air,United States,0,active,Unknown
0.0,6156,CAPWINGS,UNKNOWN,,CWZ,US,,Capitol Wings Airline,United States,0,active,Unknown
0.0,6159,CONROE AIR,UNKNOWN,,CXO,US,,Conroe Aviation Services,United States,0,active,Unknown
0.0,6161,CHEYENNE AIR,UNKNOWN,,CYA,US,,Cheyenne Airways,United States,0,active,Unknown
0.0,6174,Unknown,ELP,,CYO,US,,ATI Jet,United States,0,active,private
0.0,6175,COYOTE,UNKNOWN,,CYO,US,,Air Transport,United States,0,active,Unknown
0.0,6178,CRYSTAL AIR,UNKNOWN,,CYT,US,,Crystal Shamrock,United States,0,active,Unknown
0.0,6205,DECUR,UNKNOWN,,DAA,US,,Decatur Aviation,United States,0,active,Unknown
0.0,6226,DOUBLE-A,UNKNOWN,,DBA,US,,Air Alpha,United States,0,active,Unknown
0.0,6227,DIAMOND BACK,UNKNOWN,,DBC,US,,Gemini Air Group,United States,0,active,Unknown
0.0,6244,DOT COM,UNKNOWN,,DCM,US,,Fltplan,United States,0,active,Unknown
0.0,6255,Unknown,PTK,,DCX,US,,Pentastar Aviation,United States,0,active,private
0.0,6256,DAIMLER,UNKNOWN,,DCX,US,,Daimler-Chrysler,United States,0,active,Unknown
0.0,6260,DUSTY,UNKNOWN,,DDA,US,,D & D Aviaion,United States,0,active,Unknown
0.0,6266,TACAIR,UNKNOWN,,DEE,US,,Dixie Airways,United States,0,active,Unknown
0.0,6281,DWYAIR,UNKNOWN,,DFS,US,,Dwyer Aircraft Sales,United States,0,active,Unknown
0.0,6291,DIGITAL,UNKNOWN,,DGT,US,,Digital Equipment Corporation,United States,0,active,Unknown
0.0,6302,BLUE SKY,UNKNOWN,,DIA,US,,Direct Air,United States,0,active,Unknown
0.0,6312,DESERT JET,UNKNOWN,,DJR,US,,Desert Jet,United States,0,active,Unknown
0.0,6319,DAKOTA,UNKNOWN,,DKT,US,,Sioux Falls Aviation,United States,0,active,Unknown
0.0,6335,DREAMLINE,UNKNOWN,,DLX,US,,Dreamline Aviation,United States,0,active,Unknown
0.0,6353,DIRECT JET,UNKNOWN,,DNK,US,,D & K Aviation,United States,0,active,Unknown
0.0,6362,Unknown,UNKNOWN,,DOD,US,,USAF Air Mobility Operations Control Center,United States,0,active,Unknown
0.0,6363,INTERIOR,UNKNOWN,,DOI,US,,"U.S. Department of the Interior, Office of Aircraft Services",United States,0,active,Unknown
0.0,6364,Unknown,OKC,,DOJ,US,,JPATS,United States,0,active,government
0.0,6365,JUSTICE,UNKNOWN,,DOJ,US,,US Department Of Justice Prisoner & Alien Transportation Service (JPATS),United States,0,active,Unknown
0.0,6367,DOLLAR SIGN,UNKNOWN,,DOL,US,,Million Air Longview,United States,0,active,Unknown
0.0,6376,DOWNTOWN,UNKNOWN,,DOW,US,,Best Jets International,United States,0,active,Unknown
0.0,6379,JET CARD,UNKNOWN,,DPJ,US,,Delta Private Jets,United States,0,active,Unknown
0.0,6381,BLUE-GRAY,UNKNOWN,,DPS,US,,Alabama Department of Public Safety,United States,0,active,Unknown
0.0,6388,MICHIGAN,UNKNOWN,,DRE,US,,Drummond Island Air,United States,0,active,Unknown
0.0,6391,DRILLER,UNKNOWN,,DRL,US,,Omni Air Transport,United States,0,active,Unknown
0.0,6397,DREAMSHORE,UNKNOWN,,DRS,US,,Dreamshore Aero,United States,0,active,Unknown
0.0,6404,DANBURY AIRWAYS,UNKNOWN,,DSA,US,,Danbury Airways,United States,0,active,Unknown
0.0,6407,DASH CHARTER,UNKNOWN,,DSH,US,,Dash Air Charter,United States,0,active,charter
0.0,6415,DESERT,PHX,,DST,US,,Aex Air,United States,0,active,charter
0.0,6416,DELTA STATE,UNKNOWN,,DSU,US,,Delta State University,United States,0,active,Unknown
0.0,6425,DUTCH VALLEY,UNKNOWN,,DTV,US,,Centre Airlines,United States,0,active,Unknown
0.0,6447,DELAWARE,UNKNOWN,,DWR,US,,Delaware Skyways,United States,0,active,Unknown
0.0,6456,DOZER,UNKNOWN,,DZR,US,,Midwest Aviation,United States,0,active,Unknown
0.0,6461,EXECAIR,UNKNOWN,,EAC,US,,Executive Air Charter,United States,0,active,charter
0.0,6488,MINEBEA,UNKNOWN,,EBE,US,,Minebea Technologies,United States,0,active,Unknown
0.0,6493,Unknown,UNKNOWN,,EBS,US,,AEG Aviation Services,United States,0,active,Unknown
0.0,6506,EASTERN CAROLINA,UNKNOWN,,ECI,US,,Eastern Carolina Aviation,United States,0,active,Unknown
0.0,6507,EASTCOAST JET,ABE,,ECJ,US,,East Coast Jets,United States,0,active,private
0.0,6527,JET EDGE,UNKNOWN,,EDG,US,,Jet Edge,United States,0,active,charter
0.0,6528,Unknown,BIL,,EDJ,US,,Edwards Jet Center of Montana,United States,0,active,private
0.0,6567,ZIPLINE,UNKNOWN,,EFT,US,,Execuflight,United States,0,active,Unknown
0.0,6571,EAGLE CREEK,UNKNOWN,,EGC,US,,First Wing Aircraft Charter and Maintenance,United States,0,active,charter
0.0,6573,EAGLE FLIGHT,DFW,,EGF,US,,Envoy,United States,0,active,scheduled
0.0,6585,AIRE HAMPTON,UNKNOWN,,EHA,US,,East Hampton Aire,United States,0,active,Unknown
0.0,6586,PLATINUM AIR,UNKNOWN,,EHD,US,,E H Darby Aviation,United States,0,active,Unknown
0.0,6595,EXECJET,UNKNOWN,1I,EJA,US,,NetJets Aviation,United States,0,active,Unknown
0.0,6600,JET SPEED,LUK,,EJM,US,,Executive Jet Management,United States,0,active,private
0.0,6605,ECLIPSE JET,UNKNOWN,,EJT,US,,Eclipse Aviation,United States,0,active,Unknown
0.0,6611,BLUE GOOSE,UNKNOWN,,EKC,US,,East Kansas City Aviation,United States,0,active,Unknown
0.0,6635,ELLIOTT,UNKNOWN,,ELT,US,,Elliott Aviation,United States,0,active,Unknown
0.0,6639,ELAN,UNKNOWN,,ELX,US,,Elan Express,United States,0,active,Unknown
0.0,6643,EAGLEMED,UNKNOWN,,EMD,US,,Eaglemed,United States,0,active,Unknown
0.0,6644,EMAIR,UNKNOWN,,EME,US,,Eastern Metro Express,United States,0,active,Unknown
0.0,6651,EMPIRE,UNKNOWN,,EMP,US,,Empire Air Service,United States,0,active,Unknown
0.0,6664,SUNBIRD,UNKNOWN,,ENK,US,,Executive Airlink,United States,0,active,Unknown
0.0,6667,ENTERGY SHUTTLE,UNKNOWN,,ENS,US,,Entergy Services,United States,0,active,Unknown
0.0,6693,Unknown,PDK,,EPS,US,,Epps Aviation Center,United States,0,active,private
0.0,6695,EPPS AIR,UNKNOWN,,EPS,US,,Epps Air Service,United States,0,active,Unknown
0.0,6706,AIR ERIE,UNKNOWN,,ERE,US,,Erie Airways,United States,0,active,Unknown
0.0,6722,SEAGREEN,ANU,,ESA,US,,Seagreen Air Transport,United States,0,active,cargo
0.0,6760,ENTEL,UNKNOWN,,ETL,US,,Patterson Aviation Company,United States,0,active,Unknown
0.0,6815,EXEC,UNKNOWN,,EXE,US,,Executive Flight,United States,0,active,Unknown
0.0,6817,EXCHANGE,UNKNOWN,,EXG,US,,Air Exchange,United States,0,active,Unknown
0.0,6837,EXPRESS INTERNATIONAL,UNKNOWN,,EXX,US,,International Air,United States,0,active,Unknown
0.0,6841,SOCKEYE,ANC,,EYE,US,,F.S. Air Service,United States,0,active,charter
0.0,6860,MOTOR-CITY,UNKNOWN,,FAI,US,,Falcon Air,United States,0,active,Unknown
0.0,6861,FACTS,UNKNOWN,,FAK,US,,Financial Airxpress,United States,0,active,Unknown
0.0,6862,FRIENDSHIP,UNKNOWN,,FAL,US,,Friendship Air Alaska,United States,0,active,Unknown
0.0,6872,FLORIDA CARGO,OPF,,FAS,US,,Florida Air Cargo,United States,0,active,cargo
0.0,6879,FALWELL,UNKNOWN,,FAW,US,,Falwell Aviation,United States,0,active,Unknown
0.0,6880,FAIRFAX,UNKNOWN,,FAX,US,,Midwest Air Freighters,United States,0,active,Unknown
0.0,6882,FLINT AIR,UNKNOWN,,FAZ,US,,Flint Aviation Services,United States,0,active,Unknown
0.0,6887,FINE AIR,MIA,,FBF,US,,Fine Air Services,United States,0,active,cargo
0.0,6890,FLORIDA TRANSPORT,UNKNOWN,,FBN,US,,Florida Air Transport,United States,0,active,Unknown
0.0,6898,Unknown,UNKNOWN,,FBW,US,,Aviation Data Systems,United States,0,active,Unknown
0.0,6903,FAST CHECK,UNKNOWN,,FCI,US,,Air Carriers,United States,0,active,Unknown
0.0,6905,FRACJET,UNKNOWN,,FCJ,US,,AirSprint US,United States,0,active,Unknown
0.0,6929,FARMINGDALE STATE,UNKNOWN,,FDL,US,,Farmingdale State University,United States,0,active,Unknown
0.0,6930,LIBERTY,UNKNOWN,,FDM,US,,Freedom Airlines,United States,0,active,Unknown
0.0,6936,FRIENDLY,FLL,,FDY,US,,Sun Air Express,United States,0,active,"scheduled,virtual"
0.0,6937,FALCON EXPRESS,UNKNOWN,,FEC,US,,Denver Express,United States,0,active,Unknown
0.0,6953,FREIGHTLINE,UNKNOWN,,FET,US,,Old Dominion Freight LT Lines,United States,0,active,Unknown
0.0,6969,FOREFLIGHT,UNKNOWN,,FFL,US,,ForeFlight,United States,0,active,Unknown
0.0,6974,FORESTRY,UNKNOWN,,FFS,US,,Florida Dept Of Agriculture,United States,0,active,Unknown
0.0,7012,FIVE STAR,UNKNOWN,,FIV,US,,Citationshares,United States,0,active,Unknown
0.0,7022,FLORIDAJET,FXE,,FJS,US,,Florida Jet Service,United States,0,active,private
0.0,7032,FLIGHT CHECK,UNKNOWN,,FLC,US,,FINFO Flight Inspection Aircraft,United States,0,active,Unknown
0.0,7038,MILE HIGH,UNKNOWN,,FLH,US,,Sky Bus,United States,0,active,Unknown
0.0,7062,FLIGHT EXPRESS,ORL,,FLX,US,,Flight Express,United States,0,active,cargo
0.0,7074,FLAMINGO AIR,UNKNOWN,,FMR,US,,Flamingo Air,United States,0,active,Unknown
0.0,7095,Unknown,PHF,,FNT,US,,Flight International,United States,0,active,private
0.0,7107,Unknown,UNKNOWN,,FOI,US,,Flight Ops International,United States,0,active,Unknown
0.0,7129,FORD,DTW,,FRD,US,,Ford Motor Company,United States,0,active,private
0.0,7132,FREIGHT RUNNERS,MKE,,FRG,US,,Freight Runners Express,United States,0,active,cargo
0.0,7140,FEDARM,UNKNOWN,,FRM,US,,Federal Armored Service,United States,0,active,Unknown
0.0,7154,FOSTER-AIR,UNKNOWN,,FSA,US,,Foster Aviation,United States,0,active,Unknown
0.0,7168,Unknown,UNKNOWN,,FSN,US,,Flight Plan Solutions,United States,0,active,Unknown
0.0,7169,SNAPSHOT,UNKNOWN,,FSP,US,,Aperture Aviation,United States,0,active,Unknown
0.0,7170,Unknown,CMI,,FSR,US,,Flightstar,United States,0,active,private
0.0,7172,FLIGHTSTAR,UNKNOWN,,FSR,US,,The Flightstar,United States,0,active,Unknown
0.0,7173,Unknown,SEA,,FSS,US,,Aero Controls,United States,0,active,private
0.0,7175,FLIGHTRON,UNKNOWN,,FST,US,,Flight Support,United States,0,active,Unknown
0.0,7178,FLAG,UNKNOWN,,FSX,US,,Flagship Express Services,United States,0,active,Unknown
0.0,7185,FOOTHILLS,UNKNOWN,,FTH,US,,Mountain Aviation,United States,0,active,Unknown
0.0,7191,FOOTPRINT,UNKNOWN,,FTP,US,,Keystone Aerial Surveys,United States,0,active,Unknown
0.0,7216,AIR VIRGINIA,UNKNOWN,,FVA,US,,Cardinauair Virginia,United States,0,active,Unknown
0.0,7222,FAIR WIND,SUA,,FWD,US,,Fair Wind Air Charter,United States,0,active,private
0.0,7223,Unknown,KRYY,,FWK,US,,Flightworks,United States,0,active,private
0.0,7224,FLIGHTAWARE,UNKNOWN,,FWR,US,,Flightaware,United States,0,active,Unknown
0.0,7225,FAIRWAYS,UNKNOWN,,FWY,US,,Fairways,United States,0,active,Unknown
0.0,7229,FOX FLIGHT,UNKNOWN,,FXF,US,,Vip Air Charter,United States,0,active,charter
0.0,7235,FLEXWING,UNKNOWN,,FXW,US,,Associated Aircraft Group,United States,0,active,Unknown
0.0,7266,GRAND EXPRESS,UNKNOWN,,GAE,US,,Grand Aire Express,United States,0,active,Unknown
0.0,7273,GAMA JET,UNKNOWN,,GAJ,US,,Gamma Charters,United States,0,active,charter
0.0,7280,GALENA AIR SERIVCE,UNKNOWN,,GAS,US,,Galena Air Service,United States,0,active,Unknown
0.0,7281,GULF TRANS,UNKNOWN,,GAT,US,,Gulf Air,United States,0,active,Unknown
0.0,7285,GRAND AIRE,UNKNOWN,,GAX,US,,Full Express,United States,0,active,Unknown
0.0,7302,GREENBRIER AIR,UNKNOWN,,GBR,US,,Rader Aviation,United States,0,active,Unknown
0.0,7308,ISLAND TIGER,FLL,,GBX,US,,GB Airlink,United States,0,active,cargo
0.0,7320,GULF CENTRAL,UNKNOWN,,GCN,US,,Gulf Central Airlines,United States,0,active,Unknown
0.0,7322,GALION,UNKNOWN,,GCS,US,,GCS Air Service,United States,0,active,Unknown
0.0,7324,GULF COAST,UNKNOWN,,GCT,US,,G C Aviation,United States,0,active,Unknown
0.0,7335,GOLDEN GATE,UNKNOWN,,GDG,US,,S.P. Aviation,United States,0,active,Unknown
0.0,7341,Unknown,UNKNOWN,,GDQ,US,,"Lincoln, Ne Air National Guard",United States,0,active,government
0.0,7380,GAIL FORCE,UNKNOWN,,GFC,US,,Gail Force Express,United States,0,active,Unknown
0.0,7383,GREENLEAF,UNKNOWN,,GFE,US,,Archer Daniels Midland,United States,0,active,Unknown
0.0,7392,GULFSTAR,UNKNOWN,,GFS,US,,Gulfstream Airlines,United States,0,active,Unknown
