airline_iata,airline_icao,arrival_iata,arrival_icao,arrival_terminal,arrival_time,codeshares,departure_iata,departure_icao,departure_terminal,departure_time,flight_number,reg_number
VX,VRD,SFO,KSFO,2,2025-11-22 10:55:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1911'}]",LAS,KLAS,3,2025-11-22 09:17:00+00:00,1911,Unknown
VX,VRD,LAS,KLAS,3,2025-11-22 22:15:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9654'}, {'airline_code': 'HA', 'flight_number': '2541'}, {'airline_code': 'SQ', 'flight_number': '1428'}]",SFO,KSFO,2,2025-11-22 20:45:00+00:00,1916,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 07:47:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1921'}, {'airline_code': 'SQ', 'flight_number': '1407'}]",LAX,KLAX,6,2025-11-22 06:30:00+00:00,1921,Unknown
VX,VRD,LAX,KLAX,6,2025-11-22 08:10:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1922'}, {'airline_code': 'CI', 'flight_number': '9656'}, {'airline_code': 'HA', 'flight_number': '2543'}]",SFO,KSFO,2,2025-11-22 06:45:00+00:00,1922,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 08:42:00+00:00,"[{'airline_code': 'MU', 'flight_number': '8262'}, {'airline_code': 'AS', 'flight_number': '1923'}]",LAX,KLAX,6,2025-11-22 07:25:00+00:00,1923,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 08:20:00+00:00,"[{'airline_code': 'HA', 'flight_number': '2605'}, {'airline_code': 'CZ', 'flight_number': '1940'}, {'airline_code': 'MU', 'flight_number': '8039'}, {'airline_code': 'AS', 'flight_number': '1925'}, {'airline_code': 'SQ', 'flight_number': '1407'}]",LAX,KLAX,6,2025-11-22 07:00:00+00:00,1925,Unknown
VX,VRD,LAX,KLAX,6,2025-11-22 09:30:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9622'}, {'airline_code': 'AS', 'flight_number': '1926'}]",SFO,KSFO,2,2025-11-22 08:00:00+00:00,1926,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 11:22:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1852'}, {'airline_code': 'SQ', 'flight_number': '1397'}, {'airline_code': 'AS', 'flight_number': '1927'}, {'airline_code': 'HA', 'flight_number': '2558'}]",LAX,KLAX,6,2025-11-22 10:05:00+00:00,1927,Unknown
VX,VRD,LAX,KLAX,6,2025-11-22 10:30:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9652'}, {'airline_code': 'AS', 'flight_number': '1928'}]",SFO,KSFO,2,2025-11-22 09:00:00+00:00,1928,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 11:34:00+00:00,"[{'airline_code': 'SQ', 'flight_number': '1363'}, {'airline_code': 'AS', 'flight_number': '1929'}]",LAX,KLAX,6,2025-11-22 10:15:00+00:00,1929,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 20:45:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9637'}, {'airline_code': 'SQ', 'flight_number': '1422'}]",EWR,KEWR,A,2025-11-22 17:25:00+00:00,193,"['N283VA', 'N285VA', 'N286VA', 'N361VA', 'N363VA', 'N622VA', 'N624VA', 'N628VA', 'N629VA', 'N631VA', 'N632VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N835VA', 'N836VA', 'N837VA', 'N839VA', 'N840VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,LAX,KLAX,3,2025-11-22 09:35:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1945'}, {'airline_code': 'HA', 'flight_number': '2559'}, {'airline_code': 'SQ', 'flight_number': '1347'}]",SFO,KSFO,2,2025-11-22 08:15:00+00:00,1930,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 09:50:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1931'}, {'airline_code': 'CZ', 'flight_number': '1852'}, {'airline_code': 'HA', 'flight_number': '2558'}]",LAX,KLAX,3,2025-11-22 08:30:00+00:00,1931,Unknown
VX,VRD,LAX,KLAX,6,2025-11-22 11:59:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1932'}, {'airline_code': 'SQ', 'flight_number': '1338'}]",SFO,KSFO,2,2025-11-22 10:30:00+00:00,1932,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 10:20:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9655'}, {'airline_code': 'HA', 'flight_number': '2560'}, {'airline_code': 'SQ', 'flight_number': '1340'}]",LAX,KLAX,3,2025-11-22 09:05:00+00:00,1935,Unknown
VX,VRD,LAX,KLAX,3,2025-11-22 10:25:00+00:00,"[{'airline_code': 'HA', 'flight_number': '2623'}]",SFO,KSFO,2,2025-11-22 09:05:00+00:00,1936,Unknown
VX,VRD,LAX,KLAX,3,2025-11-22 00:05:00+00:00,Unknown,SFO,KSFO,2,2025-11-22 22:45:00+00:00,1940,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 16:30:00+00:00,Unknown,LAX,KLAX,3,2025-11-22 15:20:00+00:00,1943,Unknown
VX,VRD,LAX,KLAX,3,2025-11-22 10:30:00+00:00,"[{'airline_code': 'HA', 'flight_number': '2623'}]",SFO,KSFO,2,2025-11-22 09:05:00+00:00,1946,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 18:40:00+00:00,Unknown,LAX,KLAX,3,2025-11-22 17:30:00+00:00,1949,Unknown
VX,VRD,SFO,KSFO,,Unknown,Unknown,DEN,KDEN,,Unknown,195,Unknown
VX,VRD,SAN,KSAN,2,2025-11-22 08:36:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1950'}, {'airline_code': 'CI', 'flight_number': '9666'}]",SFO,KSFO,2,2025-11-22 07:10:00+00:00,1950,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 08:35:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1993'}, {'airline_code': 'HA', 'flight_number': '2631'}, {'airline_code': 'MU', 'flight_number': '9897'}, {'airline_code': 'SQ', 'flight_number': '1348'}]",SAN,KSAN,2,2025-11-22 07:00:00+00:00,1951,Unknown
VX,VRD,SAN,KSAN,2,2025-11-22 11:18:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1952'}, {'airline_code': 'SQ', 'flight_number': '1434'}]",SFO,KSFO,1,2025-11-22 09:50:00+00:00,1952,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 10:51:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1997'}, {'airline_code': 'MU', 'flight_number': '8052'}, {'airline_code': 'SQ', 'flight_number': '1385'}, {'airline_code': 'AS', 'flight_number': '1953'}]",SAN,KSAN,2,2025-11-22 09:25:00+00:00,1953,Unknown
VX,VRD,SAN,KSAN,2,2025-11-22 11:15:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1956'}, {'airline_code': 'SQ', 'flight_number': '1408'}]",SFO,KSFO,2,2025-11-22 09:50:00+00:00,1956,Unknown
VX,VRD,LAX,KLAX,3,2025-11-22 10:25:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1970'}]",SFO,KSFO,2,2025-11-22 09:05:00+00:00,1970,Unknown
VX,VRD,LAX,KLAX,3,2025-11-22 11:10:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1972'}]",SFO,KSFO,2,2025-11-22 09:50:00+00:00,1972,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 09:55:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1975'}, {'airline_code': 'SQ', 'flight_number': '1348'}]",SAN,KSAN,2,2025-11-22 08:20:00+00:00,1975,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 08:38:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1977'}, {'airline_code': 'CI', 'flight_number': '9595'}, {'airline_code': 'SQ', 'flight_number': '1385'}]",SAN,KSAN,2,2025-11-22 07:00:00+00:00,1977,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 00:58:00+00:00,"[{'airline_code': 'SQ', 'flight_number': '1397'}, {'airline_code': 'AS', 'flight_number': '1979'}]",LAX,KLAX,6,2025-11-22 23:35:00+00:00,1979,Unknown
VX,VRD,LAX,KLAX,6,2025-11-22 09:00:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1980'}]",SFO,KSFO,2,2025-11-22 07:30:00+00:00,1980,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 06:26:00+00:00,"[{'airline_code': 'SQ', 'flight_number': '1340'}, {'airline_code': 'AS', 'flight_number': '1981'}]",LAX,KLAX,6,2025-11-22 05:00:00+00:00,1981,Unknown
VX,VRD,LAX,KLAX,6,2025-11-22 06:29:00+00:00,"[{'airline_code': 'AS', 'flight_number': '1982'}, {'airline_code': 'SQ', 'flight_number': '1347'}]",SFO,KSFO,2,2025-11-22 05:00:00+00:00,1982,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 20:00:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1961'}]",DCA,KDCA,B,2025-11-22 17:05:00+00:00,2,"['N530VA', 'N361VA', 'N364VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N627VA', 'N631VA', 'N632VA', 'N633VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N640VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 10:35:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1985'}, {'airline_code': 'SQ', 'flight_number': '1355'}]",ORD,KORD,3,2025-11-22 08:00:00+00:00,201,"['N282VA', 'N361VA', 'N621VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N628VA', 'N633VA', 'N634VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,ORD,KORD,3,2025-11-22 13:20:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9636'}, {'airline_code': 'SQ', 'flight_number': '1354'}]",SFO,KSFO,2,2025-11-22 07:10:00+00:00,202,"['N362VA', 'N363VA', 'N364VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N836VA', 'N838VA', 'N840VA', 'N843VA', 'N846VA', 'N851VA', 'N855VA']"
VX,VRD,ORD,KORD,3,2025-11-22 19:00:00+00:00,"[{'airline_code': 'SQ', 'flight_number': '1356'}]",SFO,KSFO,2,2025-11-22 12:45:00+00:00,204,"['N282VA', 'N285VA', 'N361VA', 'N362VA', 'N364VA', 'N624VA', 'N628VA', 'N629VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 16:45:00+00:00,"[{'airline_code': 'SQ', 'flight_number': '1357'}]",ORD,KORD,3,2025-11-22 14:15:00+00:00,205,"['N362VA', 'N363VA', 'N364VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N836VA', 'N838VA', 'N840VA', 'N843VA', 'N846VA', 'N851VA', 'N855VA']"
VX,VRD,ORD,KORD,3,2025-11-22 22:00:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1972'}, {'airline_code': 'SQ', 'flight_number': '1358'}]",SFO,KSFO,2,2025-11-22 16:00:00+00:00,210,"['N361VA', 'N621VA', 'N623VA', 'N624VA', 'N625VA', 'N630VA', 'N633VA', 'N634VA', 'N637VA', 'N638VA', 'N640VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 21:25:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9635'}, {'airline_code': 'CZ', 'flight_number': '1987'}, {'airline_code': 'SQ', 'flight_number': '1312'}]",ORD,KORD,3,2025-11-22 18:40:00+00:00,211,"['N282VA', 'N285VA', 'N361VA', 'N362VA', 'N364VA', 'N624VA', 'N628VA', 'N629VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,AUS,KAUS,,2025-11-22 15:50:00+00:00,Unknown,SFO,KSFO,2,2025-11-22 10:20:00+00:00,218,"['N361VA', 'N362VA', 'N363VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N626VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N636VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N836VA', 'N837VA', 'N838VA', 'N840VA', 'N841VA', 'N842VA', 'N844VA', 'N845VA', 'N846VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 08:29:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1951'}, {'airline_code': 'HA', 'flight_number': '2611'}, {'airline_code': 'SQ', 'flight_number': '1423'}]",AUS,KAUS,,2025-11-22 07:00:00+00:00,219,"['N362VA', 'N363VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N843VA', 'N844VA', 'N846VA', 'N847VA', 'N849VA', 'N853VA', 'N855VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 08:25:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1989'}, {'airline_code': 'HA', 'flight_number': '2613'}, {'airline_code': 'SQ', 'flight_number': '1399'}]",PDX,KPDX,,2025-11-22 06:40:00+00:00,22,Unknown
VX,VRD,SFO,KSFO,2,2025-11-22 18:05:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9671'}, {'airline_code': 'CZ', 'flight_number': '1953'}, {'airline_code': 'SQ', 'flight_number': '1425'}]",AUS,KAUS,,2025-11-22 16:35:00+00:00,221,"['N361VA', 'N362VA', 'N363VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N626VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N636VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N840VA', 'N841VA', 'N842VA', 'N844VA', 'N845VA', 'N846VA']"
VX,VRD,AUS,KAUS,,2025-11-22 22:45:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9662'}, {'airline_code': 'CZ', 'flight_number': '1948'}, {'airline_code': 'SQ', 'flight_number': '1424'}]",SFO,KSFO,2,2025-11-22 17:15:00+00:00,222,"['N362VA', 'N363VA', 'N621VA', 'N623VA', 'N624VA', 'N626VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N640VA', 'N642VA', 'N835VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N849VA', 'N853VA', 'N855VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 13:45:00+00:00,"[{'airline_code': 'HA', 'flight_number': '2555'}]",JFK,KJFK,4,2025-11-22 10:30:00+00:00,23,"['N361VA', 'N622VA', 'N625VA', 'N626VA', 'N628VA', 'N629VA', 'N632VA', 'N633VA', 'N635VA', 'N638VA', 'N639VA', 'N641VA', 'N835VA', 'N836VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,LAX,KLAX,3,2025-11-22 11:35:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9605'}, {'airline_code': 'CZ', 'flight_number': '1935'}, {'airline_code': 'HA', 'flight_number': '2525'}, {'airline_code': 'SQ', 'flight_number': '1313'}, {'airline_code': 'VA', 'flight_number': '5213'}]",ORD,KORD,3,2025-11-22 09:15:00+00:00,231,"['N361VA', 'N362VA', 'N621VA', 'N623VA', 'N624VA', 'N625VA', 'N630VA', 'N632VA', 'N633VA', 'N634VA', 'N637VA', 'N638VA', 'N640VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,ORD,KORD,3,2025-11-22 16:55:00+00:00,"[{'airline_code': 'HA', 'flight_number': '2542'}, {'airline_code': 'VA', 'flight_number': '5214'}]",LAX,KLAX,3,2025-11-22 10:50:00+00:00,232,"['N361VA', 'N362VA', 'N364VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N637VA', 'N638VA', 'N640VA', 'N641VA', 'N642VA', 'N836VA', 'N837VA', 'N841VA', 'N842VA', 'N844VA', 'N845VA', 'N846VA', 'N848VA', 'N849VA', 'N853VA']"
VX,VRD,ORD,KORD,3,2025-11-22 23:10:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9604'}, {'airline_code': 'CZ', 'flight_number': '1932'}, {'airline_code': 'MU', 'flight_number': '3896'}, {'airline_code': 'SQ', 'flight_number': '1315'}, {'airline_code': 'VA', 'flight_number': '5216'}]",LAX,KLAX,3,2025-11-22 17:15:00+00:00,236,"['N361VA', 'N362VA', 'N621VA', 'N623VA', 'N625VA', 'N626VA', 'N628VA', 'N632VA', 'N633VA', 'N634VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,JFK,KJFK,4,2025-11-22 22:29:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1966'}, {'airline_code': 'HA', 'flight_number': '2565'}, {'airline_code': 'MU', 'flight_number': '3898'}]",SFO,KSFO,2,2025-11-22 13:50:00+00:00,24,"['N361VA', 'N362VA', 'N363VA', 'N624VA', 'N627VA', 'N629VA', 'N632VA', 'N635VA', 'N636VA', 'N637VA', 'N640VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,LAX,KLAX,3,2025-11-22 19:45:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9607'}, {'airline_code': 'CZ', 'flight_number': '1937'}, {'airline_code': 'MU', 'flight_number': '3899'}, {'airline_code': 'VA', 'flight_number': '5217'}]",ORD,KORD,3,2025-11-22 17:25:00+00:00,241,"['N361VA', 'N362VA', 'N364VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N637VA', 'N638VA', 'N640VA', 'N641VA', 'N642VA', 'N836VA', 'N841VA', 'N842VA', 'N844VA', 'N845VA', 'N848VA', 'N849VA', 'N853VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 15:05:00+00:00,"[{'airline_code': 'CZ', 'flight_number': '1977'}]",JFK,KJFK,4,2025-11-22 11:55:00+00:00,25,"['N361VA', 'N623VA', 'N624VA', 'N627VA', 'N628VA', 'N630VA', 'N633VA', 'N634VA', 'N635VA', 'N640VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,LAS,KLAS,3,2025-11-22 12:05:00+00:00,"[{'airline_code': 'HA', 'flight_number': '2517'}]",JFK,KJFK,4,2025-11-22 09:30:00+00:00,251,"['N363VA', 'N364VA', 'N621VA', 'N622VA', 'N623VA', 'N625VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N840VA', 'N842VA', 'N845VA', 'N848VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,JFK,KJFK,4,2025-11-22 23:44:00+00:00,"[{'airline_code': 'HA', 'flight_number': '2557'}, {'airline_code': 'MU', 'flight_number': '9876'}]",SFO,KSFO,2,2025-11-22 15:15:00+00:00,26,"['N361VA', 'N622VA', 'N623VA', 'N625VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N635VA', 'N637VA', 'N640VA', 'N641VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N847VA', 'N848VA', 'N849VA', 'N851VA', 'N852VA', 'N853VA', 'N854VA', 'N855VA']"
VX,VRD,JFK,KJFK,4,2025-11-22 05:59:00+00:00,"[{'airline_code': 'HA', 'flight_number': '2500'}]",LAS,KLAS,3,2025-11-22 22:10:00+00:00,260,"['N361VA', 'N362VA', 'N363VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N627VA', 'N628VA', 'N629VA', 'N631VA', 'N632VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N639VA', 'N640VA', 'N642VA', 'N835VA', 'N836VA', 'N837VA', 'N838VA', 'N839VA', 'N840VA', 'N841VA', 'N842VA', 'N843VA', 'N844VA', 'N845VA', 'N846VA', 'N848VA', 'N853VA', 'N855VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 20:10:00+00:00,"[{'airline_code': 'MU', 'flight_number': '9877'}, {'airline_code': 'SQ', 'flight_number': '1418'}]",JFK,KJFK,4,2025-11-22 16:35:00+00:00,27,"['N361VA', 'N362VA', 'N364VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N639VA', 'N640VA', 'N641VA', 'N642VA', 'N835VA', 'N838VA', 'N839VA', 'N846VA', 'N849VA', 'N853VA']"
VX,VRD,PVR,MMPR,,2025-11-22 17:15:00+00:00,Unknown,SFO,KSFO,2,2025-11-22 11:45:00+00:00,270,"['N521VA', 'N283VA', 'N285VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N631VA', 'N634VA', 'N635VA', 'N636VA', 'N639VA', 'N640VA', 'N641VA', 'N849VA', 'N855VA']"
VX,VRD,SFO,KSFO,I,2025-11-22 18:05:00+00:00,Unknown,PVR,MMPR,,2025-11-22 16:30:00+00:00,273,"['N521VA', 'N283VA', 'N285VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N631VA', 'N634VA', 'N635VA', 'N636VA', 'N639VA', 'N640VA', 'N641VA', 'N835VA', 'N849VA', 'N855VA']"
VX,VRD,SJD,MMSD,1,2025-11-22 15:55:00+00:00,Unknown,SFO,KSFO,2,2025-11-22 11:45:00+00:00,276,"['N622VA', 'N623VA', 'N624VA', 'N628VA', 'N631VA', 'N632VA', 'N635VA', 'N637VA', 'N640VA', 'N835VA', 'N844VA']"
VX,VRD,SFO,KSFO,INTL,2025-11-22 18:55:00+00:00,Unknown,SJD,MMSD,2,2025-11-22 16:55:00+00:00,279,"['N622VA', 'N624VA', 'N625VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N640VA', 'N642VA', 'N835VA', 'N843VA', 'N845VA']"
VX,VRD,SFO,KSFO,I,2025-11-22 20:35:00+00:00,Unknown,CUN,MMUN,3,2025-11-22 17:00:00+00:00,283,"['N281VA', 'N282VA', 'N283VA', 'N284VA', 'N285VA', 'N622VA', 'N625VA', 'N628VA', 'N629VA', 'N631VA', 'N632VA', 'N633VA', 'N636VA', 'N640VA', 'N641VA', 'N836VA', 'N846VA']"
VX,VRD,CUN,MMUN,3,2025-11-22 15:40:00+00:00,Unknown,SFO,KSFO,2,2025-11-22 08:20:00+00:00,284,"['N281VA', 'N282VA', 'N283VA', 'N284VA', 'N285VA', 'N286VA', 'N622VA', 'N625VA', 'N629VA', 'N632VA', 'N633VA', 'N636VA', 'N641VA', 'N836VA']"
VX,VRD,SFO,KSFO,2,2025-11-22 22:30:00+00:00,"[{'airline_code': 'CI', 'flight_number': '9639'}, {'airline_code': 'SQ', 'flight_number': '1419'}]",JFK,KJFK,4,2025-11-22 18:55:00+00:00,29,"['N282VA', 'N361VA', 'N362VA', 'N363VA', 'N364VA', 'N621VA', 'N622VA', 'N623VA', 'N624VA', 'N625VA', 'N626VA', 'N627VA', 'N628VA', 'N629VA', 'N630VA', 'N631VA', 'N632VA', 'N633VA', 'N634VA', 'N635VA', 'N636VA', 'N637VA', 'N638VA', 'N639VA', 'N640VA', 'N642VA', 'N835VA', 'N838VA', 'N843VA', 'N844VA', 'N846VA', 'N847VA', 'N851VA', 'N852VA']"
